test,t_statistic,p_value
male_ctx-lh-caudalanteriorcingulate,5.6750251462384655,4.638963692235468e-08
male_ctx-lh-caudalmiddlefrontal,0.29084523411468605,0.7714608856725343
male_ctx-lh-cuneus,-2.635950123776938,0.009025757572911174
male_ctx-lh-entorhinal,-4.50689743714562,1.0997008093126074e-05
male_ctx-lh-fusiform,5.398035494733566,1.837395429677137e-07
male_ctx-lh-inferiorparietal,2.5149372728169004,0.012665720009951632
male_ctx-lh-inferiortemporal,1.9231647445338342,0.05583146792785469
male_ctx-lh-insula,2.4225276835969156,0.01627366829700742
male_ctx-lh-isthmuscingulate,11.26006549699434,2.977574698711218e-23
male_ctx-lh-lateraloccipital,2.4081062611788444,0.016912143570687627
male_ctx-lh-lateralorbitofrontal,-1.6016471037557767,0.11075859232537097
male_ctx-lh-lingual,-4.747121258267048,3.846847211187906e-06
male_ctx-lh-medialorbitofrontal,3.790027904779239,0.00019752067933375079
male_ctx-lh-middletemporal,2.7967399658095107,0.00564856701593278
male_ctx-lh-paracentral,2.797018063807712,0.005643887220454643
male_ctx-lh-parahippocampal,3.9722590430623534,9.825656221778584e-05
male_ctx-lh-parsopercularis,1.7668643476090167,0.07872460275617271
male_ctx-lh-parsorbitalis,1.6150411426069144,0.1078249574450519
male_ctx-lh-parstriangularis,2.24215584819373,0.02601190550170739
male_ctx-lh-pericalcarine,-6.433447965596333,8.499624106866361e-10
male_ctx-lh-postcentral,-2.0408237122087978,0.04253764384229853
male_ctx-lh-posteriorcingulate,9.13440321278885,6.113209826448944e-17
male_ctx-lh-precentral,-2.085753358064995,0.03822651183693471
male_ctx-lh-precuneus,3.605943141192884,0.0003897921151526833
male_ctx-lh-rostralanteriorcingulate,6.148939808915326,3.958560438421192e-09
male_ctx-lh-rostralmiddlefrontal,-0.03520469321813921,0.9719504445223073
male_ctx-lh-superiorfrontal,1.6176931846964384,0.1072515083903201
male_ctx-lh-superiorparietal,-0.6219445920031188,0.5346627128880459
male_ctx-lh-superiortemporal,1.3423136172487804,0.1809646350532706
male_ctx-lh-supramarginal,0.5357839788960823,0.5926830674022661
male_ctx-lh-transversetemporal,-2.4899041642606057,0.013564966043872834
male_ctx-rh-caudalanteriorcingulate,8.970076055725398,1.7969918929991197e-16
male_ctx-rh-caudalmiddlefrontal,-1.6038754890671265,0.11026616368223849
male_ctx-rh-cuneus,-4.760135733114936,3.629911942345345e-06
male_ctx-rh-entorhinal,-4.668425418045135,5.450800356746646e-06
male_ctx-rh-fusiform,-0.4179017731508089,0.6764521096721907
male_ctx-rh-inferiorparietal,-0.5055694440411915,0.613696848954508
male_ctx-rh-inferiortemporal,-2.4897657389539125,0.013570092663294207
male_ctx-rh-insula,1.0033466575335879,0.31686505707975354
male_ctx-rh-isthmuscingulate,11.238057702321822,3.476190415077389e-23
male_ctx-rh-lateraloccipital,0.6563368630674566,0.5123363338937893
male_ctx-rh-lateralorbitofrontal,2.957056999868416,0.003466727098861772
male_ctx-rh-lingual,-4.934706780362467,1.6478580361440455e-06
male_ctx-rh-medialorbitofrontal,9.130364929579772,6.277959623329636e-17
male_ctx-rh-middletemporal,2.8739481090138916,0.004476695725464635
male_ctx-rh-paracentral,3.92125523831293,0.00011976499140846283
male_ctx-rh-parahippocampal,2.298485500991675,0.02253257022546384
male_ctx-rh-parsopercularis,2.4576416927347497,0.014807473003820994
male_ctx-rh-parsorbitalis,1.366698685032431,0.17320233535041166
male_ctx-rh-parstriangularis,2.330014449495992,0.02076873733450859
male_ctx-rh-pericalcarine,-8.469995624162863,4.5395659829350805e-15
male_ctx-rh-postcentral,-1.989408311387353,0.04797268309425172
male_ctx-rh-posteriorcingulate,11.292507845456536,2.369664917466205e-23
male_ctx-rh-precentral,-1.601099678188575,0.11087982966765896
male_ctx-rh-precuneus,5.743385089638768,3.279196945023633e-08
male_ctx-rh-rostralanteriorcingulate,8.618832085851126,1.7511421977706253e-15
male_ctx-rh-rostralmiddlefrontal,0.06375826040629695,0.9492242402580071
male_ctx-rh-superiorfrontal,2.741500269679259,0.0066511601272486965
male_ctx-rh-superiorparietal,-1.740135403382556,0.08332141037408
male_ctx-rh-superiortemporal,3.5837232371147523,0.00042238010407457223
male_ctx-rh-supramarginal,0.1400566586414796,0.8887514074246503
male_ctx-rh-transversetemporal,-2.09986046248558,0.03695250918715494
